CityId,X,Y
0,80.00429171423957,2702.4787232454596
1,81.40116449151937,3020.658211271535
2,256.1947286562129,2683.659401857201
3,231.34483691012906,3169.290337962526
4,395.3045406481081,2527.7581618735803
5,410.3889139885071,2689.588863041261
6,407.25031864569263,2870.044417594319
7,416.1346386706294,3171.316133867388
8,573.968612080665,2846.5366643200095
9,699.0276621597272,571.8310333891999
10,697.220787238913,735.2914775421423
11,699.0368446379837,885.7518868076417
12,720.2250124804079,1057.9182653409196
13,725.5487196152213,2202.73041610312
14,725.785214053439,2360.2011809881965
15,718.3559154078146,2852.28515627061
16,726.8051000359167,3031.90695045213
17,899.3210287810626,1076.4576047897474
18,898.7699213049939,2201.4795000630934
19,894.4056681745116,2366.048790132387
20,898.6746365401058,2524.745416366873
21,906.2784836345921,2691.097846054556
22,906.6641520402344,2842.46346764173
23,894.4150194430214,3013.3202114372834
24,901.0918893635401,3183.0924170188596
25,1062.6777561419306,1064.536546943599
26,1078.594728106966,1217.9712278506395
27,1054.2358929266575,1393.4324990765278
28,1067.6437988693128,2206.124764544556
29,1069.0249481306946,2370.175296852453
30,1069.3210213762727,2528.9098181565614
31,1058.97966182645,2680.322557699709
32,1067.3361254278304,2859.341572973524
33,1068.426461776253,3013.07327032809
34,1067.1980859545972,3332.3281256128757
35,1206.0205805541827,3338.9421809782107
36,1543.4031653190016,3320.012967885857
37,1699.097024602879,3325.8853310052473
38,1879.5446415549716,3317.548427739882
39,2026.088379927388,3338.861923271022
40,2211.6378491584865,1239.9936827154095
41,2192.2615995464575,3342.3460990123167
42,2360.2168267993225,408.75794458969193
43,2379.0050645302704,3323.057165530392
44,2544.0192508086925,735.0163236553168
45,2544.5946684570936,892.8667004846606
46,2531.8139479645283,3324.941611270685
47,2676.8867167140934,747.6802560769654
48,2690.2232304457266,3322.8801340262244
49,2859.6013849497645,552.1790658969921
50,2850.792665592812,3187.480102961533
51,2856.8154328678584,3321.9494163391946
52,3029.0858071184575,3186.5097719196933
53,3014.7697737465023,3332.5897448570786
54,3180.156403743507,3174.9301882924337
55,3172.02831991041,3324.9772948548048
56,3333.6101630448575,3171.0378463286356
57,3336.6465432459645,3330.476431972364
58,3508.122741452212,3322.462030220229
59,3683.987607094436,3326.491429394129
60,3826.207154888052,3326.3443238577415
61,4003.9721853384617,2035.454956181801
62,4006.465575985929,2526.50854411984
63,3993.63455877074,3330.9343634593197
64,4153.134748472641,2034.4305817846196
65,4160.698938260123,2533.476374891655
66,4171.6439604536445,3329.7035833600307
67,4354.609916271774,1220.3322805371042
68,4356.869578642485,1384.491794518162
69,4357.622969584534,1547.2801597907237
70,4328.294131678119,2033.2946085304493
71,4310.099474744154,2691.5103524986152
72,4323.640263723743,3024.903654581021
73,4313.757122558777,3167.7098513387346
74,4499.868187920971,2361.055884965748
75,4488.281315058577,2523.731189894387
76,4500.186844592329,2686.6846183310963
77,4482.14206938393,2853.955746392181
78,4499.028147531666,3023.271344556521
79,4484.074934314761,3188.7886063794567
80,4479.111266902369,3324.4594611018147
81,4972.1714910828505,3322.279294742126
82,5075.675236229477,77.24425520147146
83,5074.835587546351,245.233580734834
84,5075.700673087279,401.08265093412336
85,5066.045406006811,571.815894167539
86,5073.951900703567,724.8781426143413
87,5075.728349580581,881.7532847318915
88,5056.997016661836,1286.55186551943
89,5073.3106747552865,1405.0038221367897
90,5075.148985862126,1565.833874181867
91,5075.894345067707,1707.4073829429772
92,5075.374199450352,1893.2279724503585
93,5075.22145066278,2033.8008834099517
94,5076.215509252182,2203.4320236420012
95,5076.186934080543,2364.97254677002
96,5076.763890538879,2516.339138275422
97,5075.396963787765,2677.457382043009
98,5076.61614474578,2841.1846714045314
99,5077.9103237342915,3025.8334415464838
100,5076.32955453211,3180.1302619743306
101,5079.065157135351,3323.1397141853126
102,155.62518311781406,1515.18037268937
103,213.67872616706998,1841.744689166366
104,811.1658772045528,243.02374092936907
105,1158.508995349555,190.07468737417537
106,1494.7226142457198,185.65807801018292
107,1592.1399599864599,1859.2697006720728
108,3437.409659943073,843.9397370556837
109,3401.6042655665087,1125.3153981244268
110,3430.9431037968347,1484.6517942046835
111,3678.0014068492706,1485.7921949807005
112,4178.159456034715,103.44992989204776
113,4054.8157303046314,557.3083356995376
114,4114.910733256574,1571.3153120190202
115,3654.430478977282,87.10204318062972
116,4029.884865420281,1115.6229825965102
117,4808.771533464286,1876.4034585786737
118,4955.63371357885,1719.9764494578226
119,2204.611284292434,1546.1265452927016
120,2357.781873083978,268.92641991161304
121,2885.0554194226356,1053.5692684036394
122,1230.025955771052,2854.503118452105
123,1366.8278451760002,3025.9561012094896
124,2057.348390911498,220.11480318400203
125,3026.104184375542,77.63014544553232
126,3140.1544409734893,100.35029667468297
127,1385.2205167943318,1048.338374886768
128,2854.3645664285204,1241.1835278105686
129,3173.9394400323245,1385.8535450905879
130,3020.5228524178215,406.0198715893946
131,3119.1923518325248,399.0359815940052
132,3153.3763961330537,567.5575959334025
133,1858.2114609820119,398.6472053861932
134,1888.246633318424,589.8975556470161
135,2039.4457839102429,553.9981459638524
136,1231.684604051312,2691.5377257660434
137,1381.213223186546,2519.1616123890594
138,86.53542010274322,2363.5596722382093
139,83.6158217086068,2504.6217696454787
140,249.1275380845253,2360.972542255002
141,2531.4357804427964,393.6225565851483
142,2534.53298291855,573.2272442233027
143,2695.427953056462,424.51031048747245
144,2684.583043866288,559.0131904663516
145,3989.0863145834946,2197.2233724165717
146,4000.0746761352757,2365.5124233457796
147,4164.92323063082,2206.1022757931173
148,4158.141868514887,2355.366908392422
149,3393.685983734646,77.7436701068378
150,3386.075874663124,223.65932949048982
151,3468.0171939468323,76.12065604411656
152,3488.6691364294943,258.5410740677492
153,3005.4390610594314,734.9370144191515
154,3000.783730651674,885.89658517253
155,3173.0573150217406,727.0507917299279
156,3138.9545892060955,889.8235875465048
157,1554.0001707618542,1053.7617548717587
158,1546.8866858264403,1226.139852417179
159,1713.675609515313,1054.6425089030781
160,1710.7195274497597,1226.3700881414488
161,3001.0357813938394,1056.8398708882114
162,3024.5496530522764,1232.380799173402
163,3168.7735720261817,1076.016271273384
164,3161.526752030919,1206.1393038703422
165,1551.5815003748314,753.7246060343151
166,1704.5734882943989,731.3671191478536
167,1707.371931671392,915.5335847768323
168,3667.7734503846546,2037.237769280467
169,3668.003328314581,2202.28499675252
170,3830.7257179890908,2037.660621669277
171,3837.9381726189813,2190.5070237075565
172,753.2652084192879,1235.4320857140317
173,740.4005161334663,1380.5189706794554
174,884.9074692698275,1215.586917393535
175,910.6436056538574,1381.632420892997
176,3827.565909789882,2695.738302314096
177,3843.292440941765,2839.1525618727233
178,3992.92013718287,2689.8017127924545
179,3994.6147398501203,2846.3402891321616
180,879.2952565180921,724.3934027452668
181,874.7943998023424,885.8128609208326
182,1078.8179470492812,749.5209247374427
183,1056.768009150169,906.6620033421419
184,4003.8463866770153,3021.838271507411
185,3994.3032499521646,3166.3196929099286
186,4158.476374688437,3025.0884030149905
187,4148.921645288888,3179.933468804355
188,2723.408866697606,75.48794017467984
189,2754.1416532096246,234.0395299696142
190,2805.5222744591415,83.64180882162603
191,2818.9859279013576,244.87042670486827
192,875.8338071147331,406.03140214457585
193,890.9674567324778,576.5314636016349
194,1070.9721642410798,409.09315340960814
195,1033.3667423991833,561.2865804421347
196,3010.50768828504,1857.89743239674
197,3015.3690930079697,2027.8434093545768
198,3166.6246761524717,1874.6203373318992
199,3170.369094411276,2028.4198795153036
200,579.8531187578369,2541.063849808845
201,566.2056080964335,2692.6923268331993
202,717.6711757574668,2526.4615461144836
203,721.4547901907555,2681.7043747031526
204,1688.3523239289427,2032.7350079230587
205,1718.6041067498904,2200.6613902426907
206,1861.6103249442872,2041.3787345356777
207,1863.9038154652933,2207.040877438787
208,3173.1063664066173,1697.3932945443519
209,3166.6246761524717,1874.6203373318992
210,3346.4083850979227,1738.6700378277274
211,3362.0921582213623,1859.0740686270915
212,3188.7396649100892,2539.1849253450464
213,3176.4016677867467,2676.969653334442
214,3346.845190874023,2524.032562576337
215,3346.6292635930704,2692.1019245510543
216,2699.7339026724335,1871.5511209999938
217,2686.412846782575,2027.9815432356775
218,2847.7363702113876,1850.6733824210887
219,2861.3267696088456,2032.5378947858612
220,2358.411020268903,1710.1854236336694
221,2382.7098138196598,1868.3209529000176
222,2533.412420344238,1697.7198546572934
223,2521.157837013881,1869.9147377264778
224,3660.3992868327537,3014.259349486134
225,3662.3580142248657,3178.522239574574
226,3837.363801641658,3019.0046986811367
227,3825.809056961887,3194.0960956924305
228,67.04583566890167,2073.443575271007
229,76.70887061096008,2204.7658209541014
230,259.5760776329763,2055.267398491766
231,247.77814366724016,2208.2098945389266
232,1223.0136780871817,2205.8939310054334
233,1215.5901433600927,2368.5584885185244
234,1379.7781149383716,2195.084761827033
235,1378.9679979080513,2370.235684452647
236,2522.0854951077195,3020.241291084872
237,2520.458860371169,3186.403970876308
238,2690.4439186899026,3028.5591320927733
239,2694.391600822619,3181.587138172589
240,3179.8731307042012,2849.1768441684308
241,3192.344778005068,3027.780181745821
242,3352.3377149389466,2845.355364084784
243,3351.9633947460675,3028.8572492139324
244,4149.94581239319,1719.2053055078086
245,4152.287650670098,1902.4724929574302
246,4355.433525401646,1711.180864820506
247,4331.428538084608,1884.527784583228
248,3625.12975808357,471.3640041229391
249,3676.3522790925954,567.265401563904
250,3810.1089789439225,471.23190287511136
251,3812.5807114018426,588.2591171184423
252,3502.925584956093,2681.833030983135
253,3498.430953615194,2858.0121497563177
254,3695.6473992806627,2700.41753913625
255,3669.682334044243,2869.2076967525904
256,2195.905329794529,553.1087021985707
257,2183.8936991944643,728.0960914454214
258,2354.051985701711,551.9587884675847
259,2378.8668319023795,751.0757730981262
260,3017.5624398287932,2198.3434216267683
261,3012.0223523842196,2364.46741747128
262,3175.3254093510777,2214.946526461943
263,3175.009183636774,2363.256328637429
264,2843.5534874353816,2523.9765253228034
265,2849.5846488328316,2694.5402970621353
266,3013.363264915946,2539.1230803058515
267,3023.452140934121,2673.009012932019
268,4785.111937446617,1063.0316156700735
269,4781.499551808999,1243.9804278244667
270,4986.687080774026,1069.3063376811226
271,4979.924282460262,1240.340268862365
272,1866.0624431689198,1079.7090023724363
273,1876.8977393599944,1215.1912982242507
274,2027.5283785085458,1074.3594550611338
275,2029.6694965102959,1203.8845671622707
276,1532.029613829668,2683.501509181831
277,1535.2006434486543,2861.8989752904045
278,1713.3243850094066,2697.0653788003374
279,1710.5979807210517,2849.3704888324073
280,1546.0743093533831,2998.503604341668
281,1545.1330494285987,3181.9032458563647
282,1726.081265398138,3017.748197708067
283,1706.7731512986534,3197.3125687904367
284,2206.354331586702,2681.782639769161
285,2184.1341362319176,2854.156583120469
286,2364.40650857983,2696.5707860263487
287,2369.765770120699,2855.9994312293898
288,4837.692992104664,743.7530978501579
289,4797.2800051279755,897.9266074899667
290,4985.779022299072,735.6724961770819
291,4981.470422161086,884.3666362946236
292,3998.3429509560206,734.8224014174
293,4021.239839260736,948.859242013667
294,4093.7146416604987,758.5439070049708
295,4175.092005559983,861.3903027630863
296,1384.217254107022,2041.5801166681406
297,1379.7781149383716,2195.084761827033
298,1572.893978893064,2028.6504007325268
299,1544.516955819732,2197.7121655130163
300,3347.7916605352734,2369.124820284386
301,3346.845190874023,2524.032562576337
302,3516.245123743034,2370.114425641979
303,3516.7948351823716,2525.835104000003
304,1064.10071651411,1550.719544274445
305,1056.2173911119492,1663.7152048201272
306,1197.180551215826,1546.7857721558
307,1164.08394510696,1656.1867225836813
308,2648.604905112854,1507.8009429009378
309,2651.630940505225,1590.1326516648796
310,2728.1404018656144,1510.478325068023
311,2727.639128512661,1589.13110801144
312,2809.8727130903226,1674.5680079887175
313,2813.559040037556,1748.6526317416112
314,2896.8660981904163,1671.432395692614
315,2892.3519157732876,1752.4239393304367
316,1206.6251244649445,737.7236413776847
317,1241.8556035199822,910.0313486071591
318,1400.3543012854525,747.9419701533477
319,1395.989786964742,917.9225828290977
320,1857.7246104249955,3012.6943802470737
321,1869.1624057040765,3199.4904741746527
322,2039.6226369949,3009.797934176519
323,2025.0534413739772,3198.158936564918
324,2044.7875668146153,2047.725587303079
325,2046.0535995575976,2196.2425897524035
326,2205.1556218484616,2042.4962530508697
327,2193.1880799141163,2215.1441019631034
328,3666.20534493065,2356.9508477918002
329,3667.97676057728,2523.3336075319153
330,3824.54778406024,2367.2576051915953
331,3820.698869533086,2539.9417788627425
332,4816.341078057544,407.8790086278273
333,4800.232492627994,551.9689148510439
334,4982.818460813727,407.1562894746864
335,4980.4731718899,577.8141719964813
336,3505.0773159553382,1728.9026473639426
337,3500.8256863964725,1863.708394860282
338,3663.7627027526864,1711.11015669114
339,3672.9137451161314,1889.6354025433245
340,2521.868297273401,2699.8587474953756
341,2511.1431038364353,2837.9523770511064
342,2693.871119385547,2701.9637787015445
343,2687.606962959311,2841.2330315370896
344,1539.4012071737723,2375.1939486639603
345,1538.233926622171,2529.724134708088
346,1718.5776777046738,2363.7578657737017
347,1719.6337083249948,2523.418748287236
348,1871.236065749177,1423.5935813843766
349,1858.0321813137687,1495.5745646403016
350,2042.0401614519621,1422.169496594988
351,2034.6785477555559,1525.4678932549489
352,2811.8510059679616,1508.3447672296932
353,2813.369505304604,1589.303244577414
354,2892.494920993551,1509.8503873950867
355,2895.4697390667566,1590.365964463175
356,707.6984336648761,1541.878582032699
357,734.1615510788234,1673.4367912109783
358,910.9784004902209,1560.4256307648504
359,917.7160705706029,1659.058484640542
360,4275.403869974104,40.509327343772846
361,4281.920663683746,122.31806107950344
362,4361.714029483697,40.7737148094241
363,4359.481109064487,120.94998572130173
364,1872.2829858587766,2685.274012981468
365,1883.0268423976092,2863.06683920526
366,2037.3130267494328,2692.7164570661357
367,2039.2643482711142,2849.312291054689
368,401.8781876372838,2196.263917548451
369,402.14007865601144,2365.325649439204
370,571.4092918608366,2204.3685529652776
371,580.3379222083817,2351.320766241207
372,4811.01040164288,79.97268464868704
373,4822.998272347614,237.5829016489053
374,4972.98416668179,84.62073516887232
375,4976.854634717341,244.58224092178943
376,4280.598223036315,202.94045180818128
377,4284.586503105429,283.2720136568888
378,4360.470230474774,204.1483808182697
379,4360.716603746894,285.5414835721512
380,411.4481880326874,1525.419592688595
381,389.21569049916013,1712.2511730063513
382,582.3980666486016,1521.0924628379325
383,595.2778041267026,1687.9396350380557
384,1559.7382382761402,1432.381921577962
385,1547.6309223798683,1482.9705707033693
386,1710.6233699332602,1425.4288957528277
387,1709.2933388061326,1506.1416487989625
388,2198.0958856910324,2340.4354045611
389,2197.5679130741455,2540.6323981970495
390,2365.211848345874,2354.140497611676
391,2352.7277570449087,2535.067196365002
392,4770.741105574649,2973.7024966777935
393,4768.628979848654,3055.4933089182773
394,4849.5445451945525,2974.8805242029075
395,4847.409214298674,3054.280460666258
396,1863.0685796797577,2352.3550591487688
397,1874.0251827634997,2533.393496194892
398,2027.6082058187883,2360.3778792363205
399,2042.0407777946023,2516.9636436747737
400,2485.041850544297,1508.7190274117877
401,2491.5676657376657,1580.8942985773206
402,2565.682664910093,1508.1795670561685
403,2565.0701883128654,1590.0761218425957
404,1230.8128400166518,1384.4303928904274
405,1197.180551215826,1546.7857721558
406,1380.6685226809707,1399.3373111539458
407,1420.5032656800831,1481.8132937431399
408,4602.415005697158,2163.2076303567524
409,4604.792082991754,2239.004746976651
410,4683.949844016917,2160.5957288683067
411,4682.22746844326,2242.4742269171516
412,2486.6239990452545,1344.8403717066678
413,2484.8271420393617,1426.3501032551128
414,2565.7069442825996,1346.9663640035224
415,2568.5406685856447,1425.9383951669618
416,3340.7940252837443,2039.4658114555866
417,3350.8132295437445,2199.6738259401654
418,3500.1543034559772,2028.7642228634268
419,3505.2126474508605,2209.914692394102
420,4604.03738366259,2977.4930653493525
421,4606.13424180038,3057.402054108141
422,4688.90073912371,2978.171038333512
423,4688.255511210682,3055.547189268092
424,2331.8338338100675,1191.6087887726464
425,2322.773368589214,1261.9582538695738
426,2403.637148432928,1187.7548439579944
427,2402.208668019405,1268.6754606446382
428,4767.48080640204,2814.206352226804
429,4770.315107189178,2894.97354681495
430,4848.303484655486,2812.769385701213
431,4850.2939259623845,2891.4460652859398
432,2971.606516554126,1673.364489860513
433,2972.4340276528505,1753.296736614806
434,3051.271398344226,1663.1358269765785
435,3047.0067157800154,1757.0971841570158
436,4440.977926457129,1674.1476771886205
437,4440.679633483832,1751.7758169121323
438,4525.830367259211,1674.0389243571058
439,4520.44885175514,1750.3767879734849
440,3677.497023067074,1040.239360794787
441,3701.3104164238184,1225.29425423674
442,3796.7323766966647,1087.5016214238794
443,3778.999220243719,1187.905645311114
444,2852.3150739414828,2832.020398817351
445,2847.0962940701884,3030.295832796341
446,3014.372162616425,2839.8333293935434
447,3025.823982894865,3007.9775852252897
448,4285.634541996462,365.7342721200173
449,4289.5664063806535,451.8070585642591
450,4357.982840100503,364.66724299780674
451,4362.595174191488,445.96390220177585
452,2171.5211975047505,3008.932833782927
453,2208.7357662399477,3164.4976126337224
454,2376.405465449138,3010.828578127924
455,2365.8730175169376,3173.381437771686
456,4768.1985718066135,2648.7992508133752
457,4771.202771200799,2731.3291666185833
458,4848.69916151872,2650.5312686071966
459,4848.3851128626675,2731.857645202666
460,4768.5412862318535,3137.7829266796766
461,4763.137479640269,3216.93837255005
462,4844.397089050498,3137.8504699768087
463,4853.9509204273645,3219.5395863914096
464,4810.015059166937,1389.8402046522733
465,4794.5103126963595,1587.522236490896
466,4972.192057466736,1425.4445947678385
467,4986.636111837652,1572.3207811935943
468,2652.8219159217556,1671.2619579379705
469,2655.746658152307,1757.6690894773867
470,2728.6271660160874,1670.7079972670135
471,2736.347781796531,1748.5008964985711
472,2368.6015197339393,2040.379548724046
473,2359.853723925608,2190.946815691677
474,2517.5978907195586,2034.7326763508831
475,2521.34327163697,2212.8891295818717
476,4611.111773788394,2807.7582270050093
477,4606.671342028529,2890.6199266539884
478,4685.839796113079,2811.4375261250034
479,4684.295054120964,2890.389749142932
480,2684.851900680654,2203.66712193888
481,2696.2335501300026,2358.120080384379
482,2843.2007401663177,2212.596202171716
483,2838.177460533256,2366.6151337302886
484,4771.470265711721,2161.8607975993477
485,4766.537036779076,2239.1622915849784
486,4847.666662302624,2162.051358231363
487,4850.167748609174,2238.2928625545424
488,4606.998706793336,1832.692782726127
489,4599.058818477708,1917.8744998616562
490,4683.763221627033,1832.0573701229998
491,4688.389619322548,1916.8728731689366
492,4604.33344050616,1995.6135354093317
493,4601.2660272553785,2082.8676955234164
494,4685.333278242638,1994.7260507471115
495,4683.809996060056,2081.812065224265
496,4606.486284083749,2322.338914413484
497,4602.900426800111,2402.3448929098126
498,4683.498665916442,2323.5798359663786
499,4681.245491509264,2400.056239871327
500,4608.671218805445,2647.0210096049937
501,4606.426501803892,2730.217968201225
502,4685.338267148118,2649.57065580297
503,4685.278161031458,2731.058837055296
504,4933.110410869154,3134.2322823990194
505,4937.319970857422,3219.7301544989136
506,5011.735138027158,3138.35019329618
507,5008.3819532677635,3219.512257540171
508,530.1639557436812,1341.0172728022058
509,521.5112310165023,1429.4816689375155
510,610.0999201771155,1346.3270530818002
511,609.8294076945751,1424.125310601795
512,4602.059296818969,2481.6860451293765
513,4607.513191336087,2564.105437656788
514,4685.04157248511,2486.0526591782127
515,4686.482587722027,2568.3659242602525
516,2534.7291181397654,2364.6285187637673
517,2529.2710392399667,2516.0305636654707
518,2696.2335501300026,2358.120080384379
519,2682.247594505952,2519.883049984552
